CountryName,CountryCode,IndicatorName,IndicatorCode,Years,Val
Trinidad and Tobago,TTO,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2016,
Trinidad and Tobago,TTO,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,
Trinidad and Tobago,TTO,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2018,
Trinidad and Tobago,TTO,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
Trinidad and Tobago,TTO,Income share held by second 20%,SI.DST.02ND.20,2015,
Trinidad and Tobago,TTO,Income share held by second 20%,SI.DST.02ND.20,2016,
Trinidad and Tobago,TTO,Income share held by second 20%,SI.DST.02ND.20,2017,
Trinidad and Tobago,TTO,Income share held by second 20%,SI.DST.02ND.20,2018,
Trinidad and Tobago,TTO,Income share held by second 20%,SI.DST.02ND.20,2019,
Trinidad and Tobago,TTO,Income share held by third 20%,SI.DST.03RD.20,2015,
Trinidad and Tobago,TTO,Income share held by third 20%,SI.DST.03RD.20,2016,
Trinidad and Tobago,TTO,Income share held by third 20%,SI.DST.03RD.20,2017,
Trinidad and Tobago,TTO,Income share held by third 20%,SI.DST.03RD.20,2018,
Trinidad and Tobago,TTO,Income share held by third 20%,SI.DST.03RD.20,2019,
Trinidad and Tobago,TTO,Income share held by fourth 20%,SI.DST.04TH.20,2015,
Trinidad and Tobago,TTO,Income share held by fourth 20%,SI.DST.04TH.20,2016,
Trinidad and Tobago,TTO,Income share held by fourth 20%,SI.DST.04TH.20,2017,
Trinidad and Tobago,TTO,Income share held by fourth 20%,SI.DST.04TH.20,2018,
Trinidad and Tobago,TTO,Income share held by fourth 20%,SI.DST.04TH.20,2019,
Trinidad and Tobago,TTO,Income share held by highest 20%,SI.DST.05TH.20,2015,
Trinidad and Tobago,TTO,Income share held by highest 20%,SI.DST.05TH.20,2016,
Trinidad and Tobago,TTO,Income share held by highest 20%,SI.DST.05TH.20,2017,
Trinidad and Tobago,TTO,Income share held by highest 20%,SI.DST.05TH.20,2018,
Trinidad and Tobago,TTO,Income share held by highest 20%,SI.DST.05TH.20,2019,
Trinidad and Tobago,TTO,Income share held by lowest 20%,SI.DST.FRST.20,2015,
Trinidad and Tobago,TTO,Income share held by lowest 20%,SI.DST.FRST.20,2016,
Trinidad and Tobago,TTO,Income share held by lowest 20%,SI.DST.FRST.20,2017,
Trinidad and Tobago,TTO,Income share held by lowest 20%,SI.DST.FRST.20,2018,
Trinidad and Tobago,TTO,Income share held by lowest 20%,SI.DST.FRST.20,2019,
Trinidad and Tobago,TTO,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Trinidad and Tobago,TTO,Poverty gap at national poverty lines (%),SI.POV.NAGP,2016,
Trinidad and Tobago,TTO,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Trinidad and Tobago,TTO,Poverty gap at national poverty lines (%),SI.POV.NAGP,2018,
Trinidad and Tobago,TTO,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
Trinidad and Tobago,TTO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,
Trinidad and Tobago,TTO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,
Trinidad and Tobago,TTO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Trinidad and Tobago,TTO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,
Trinidad and Tobago,TTO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
Trinidad and Tobago,TTO,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,4.49
Trinidad and Tobago,TTO,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2016,7.08
Trinidad and Tobago,TTO,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,
Trinidad and Tobago,TTO,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2018,
Trinidad and Tobago,TTO,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
Trinidad and Tobago,TTO,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,4.49
Trinidad and Tobago,TTO,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2016,7.07
Trinidad and Tobago,TTO,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,6.75
Trinidad and Tobago,TTO,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2018,6.6
Trinidad and Tobago,TTO,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,6.41
Trinidad and Tobago,TTO,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,1.52
Trinidad and Tobago,TTO,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2016,2.16
Trinidad and Tobago,TTO,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,
Trinidad and Tobago,TTO,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2018,
Trinidad and Tobago,TTO,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
Trinidad and Tobago,TTO,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,2.68
Trinidad and Tobago,TTO,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2016,3.8
Trinidad and Tobago,TTO,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,
Trinidad and Tobago,TTO,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2018,
Trinidad and Tobago,TTO,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
Trinidad and Tobago,TTO,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,2.26
Trinidad and Tobago,TTO,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2016,2.88
Trinidad and Tobago,TTO,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,
Trinidad and Tobago,TTO,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2018,
Trinidad and Tobago,TTO,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,2.21
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2016,2.97
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2018,
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,2.21
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2016,2.97
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,2.82
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,2.83
Trinidad and Tobago,TTO,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,2.81
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,2015,1370328.0
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,2016,1377564.0
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,2017,1384072.0
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,2018,1389858.0
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,2019,
Tunisia,TUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,130.55
Tunisia,TUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2016,126.35
Tunisia,TUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,125.37
Tunisia,TUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2018,127.71
Tunisia,TUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
Tunisia,TUN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,5.13
Tunisia,TUN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2016,5.66
Tunisia,TUN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,7.01
Tunisia,TUN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2018,8.77
Tunisia,TUN,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,3970.0
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2016,3760.0
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,3520.0
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2018,3500.0
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
Tunisia,TUN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,
Tunisia,TUN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2016,
Tunisia,TUN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,
Tunisia,TUN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2018,
Tunisia,TUN,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
Tunisia,TUN,Income share held by second 20%,SI.DST.02ND.20,2015,12.3
Tunisia,TUN,Income share held by second 20%,SI.DST.02ND.20,2016,
Tunisia,TUN,Income share held by second 20%,SI.DST.02ND.20,2017,
Tunisia,TUN,Income share held by second 20%,SI.DST.02ND.20,2018,
Tunisia,TUN,Income share held by second 20%,SI.DST.02ND.20,2019,
Tunisia,TUN,Income share held by third 20%,SI.DST.03RD.20,2015,16.5
Tunisia,TUN,Income share held by third 20%,SI.DST.03RD.20,2016,
Tunisia,TUN,Income share held by third 20%,SI.DST.03RD.20,2017,
Tunisia,TUN,Income share held by third 20%,SI.DST.03RD.20,2018,
Tunisia,TUN,Income share held by third 20%,SI.DST.03RD.20,2019,
Tunisia,TUN,Income share held by fourth 20%,SI.DST.04TH.20,2015,22.5
Tunisia,TUN,Income share held by fourth 20%,SI.DST.04TH.20,2016,
Tunisia,TUN,Income share held by fourth 20%,SI.DST.04TH.20,2017,
Tunisia,TUN,Income share held by fourth 20%,SI.DST.04TH.20,2018,
Tunisia,TUN,Income share held by fourth 20%,SI.DST.04TH.20,2019,
Tunisia,TUN,Income share held by highest 20%,SI.DST.05TH.20,2015,40.9
Tunisia,TUN,Income share held by highest 20%,SI.DST.05TH.20,2016,
Tunisia,TUN,Income share held by highest 20%,SI.DST.05TH.20,2017,
Tunisia,TUN,Income share held by highest 20%,SI.DST.05TH.20,2018,
Tunisia,TUN,Income share held by highest 20%,SI.DST.05TH.20,2019,
Tunisia,TUN,Income share held by lowest 20%,SI.DST.FRST.20,2015,7.8
Tunisia,TUN,Income share held by lowest 20%,SI.DST.FRST.20,2016,
Tunisia,TUN,Income share held by lowest 20%,SI.DST.FRST.20,2017,
Tunisia,TUN,Income share held by lowest 20%,SI.DST.FRST.20,2018,
Tunisia,TUN,Income share held by lowest 20%,SI.DST.FRST.20,2019,
Tunisia,TUN,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Tunisia,TUN,Poverty gap at national poverty lines (%),SI.POV.NAGP,2016,
Tunisia,TUN,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Tunisia,TUN,Poverty gap at national poverty lines (%),SI.POV.NAGP,2018,
Tunisia,TUN,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
Tunisia,TUN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,15.2
Tunisia,TUN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,
Tunisia,TUN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Tunisia,TUN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,
Tunisia,TUN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
Tunisia,TUN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,
Tunisia,TUN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2016,
Tunisia,TUN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,
Tunisia,TUN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2018,
Tunisia,TUN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
Tunisia,TUN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,34.09
Tunisia,TUN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2016,34.86
Tunisia,TUN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,34.74
Tunisia,TUN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2018,34.83
Tunisia,TUN,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,34.81
Tunisia,TUN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,
Tunisia,TUN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2016,
Tunisia,TUN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,
Tunisia,TUN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2018,
Tunisia,TUN,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
Tunisia,TUN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,
Tunisia,TUN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2016,
Tunisia,TUN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,
Tunisia,TUN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2018,
Tunisia,TUN,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
Tunisia,TUN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,
Tunisia,TUN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2016,
Tunisia,TUN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,
Tunisia,TUN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2018,
Tunisia,TUN,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
Tunisia,TUN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,15.22
Tunisia,TUN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2016,15.51
Tunisia,TUN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,15.38
Tunisia,TUN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2018,15.46
Tunisia,TUN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,15.22
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2016,15.51
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,15.38
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,15.48
Tunisia,TUN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,15.51
Tunisia,TUN,"Population, total",SP.POP.TOTL,2015,11179949.0
Tunisia,TUN,"Population, total",SP.POP.TOTL,2016,11303946.0
Tunisia,TUN,"Population, total",SP.POP.TOTL,2017,11433443.0
Tunisia,TUN,"Population, total",SP.POP.TOTL,2018,11565204.0
Tunisia,TUN,"Population, total",SP.POP.TOTL,2019,
Turkey,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,93.77
Turkey,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2016,94.03
Turkey,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,95.91
Turkey,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2018,97.3
Turkey,TUR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
Turkey,TUR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,12.1
Turkey,TUR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2016,13.15
Turkey,TUR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,14.7
Turkey,TUR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2018,16.28
Turkey,TUR,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,11960.0
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2016,11180.0
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,10890.0
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2018,10380.0
Turkey,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
Turkey,TUR,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,
Turkey,TUR,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2016,
Turkey,TUR,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,
Turkey,TUR,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2018,
Turkey,TUR,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
Turkey,TUR,Income share held by second 20%,SI.DST.02ND.20,2015,9.9
Turkey,TUR,Income share held by second 20%,SI.DST.02ND.20,2016,9.9
Turkey,TUR,Income share held by second 20%,SI.DST.02ND.20,2017,
Turkey,TUR,Income share held by second 20%,SI.DST.02ND.20,2018,
Turkey,TUR,Income share held by second 20%,SI.DST.02ND.20,2019,
Turkey,TUR,Income share held by third 20%,SI.DST.03RD.20,2015,14.2
Turkey,TUR,Income share held by third 20%,SI.DST.03RD.20,2016,14.5
Turkey,TUR,Income share held by third 20%,SI.DST.03RD.20,2017,
Turkey,TUR,Income share held by third 20%,SI.DST.03RD.20,2018,
Turkey,TUR,Income share held by third 20%,SI.DST.03RD.20,2019,
Turkey,TUR,Income share held by fourth 20%,SI.DST.04TH.20,2015,21.1
Turkey,TUR,Income share held by fourth 20%,SI.DST.04TH.20,2016,21.6
Turkey,TUR,Income share held by fourth 20%,SI.DST.04TH.20,2017,
Turkey,TUR,Income share held by fourth 20%,SI.DST.04TH.20,2018,
Turkey,TUR,Income share held by fourth 20%,SI.DST.04TH.20,2019,
Turkey,TUR,Income share held by highest 20%,SI.DST.05TH.20,2015,49.2
Turkey,TUR,Income share held by highest 20%,SI.DST.05TH.20,2016,48.3
Turkey,TUR,Income share held by highest 20%,SI.DST.05TH.20,2017,
Turkey,TUR,Income share held by highest 20%,SI.DST.05TH.20,2018,
Turkey,TUR,Income share held by highest 20%,SI.DST.05TH.20,2019,
Turkey,TUR,Income share held by lowest 20%,SI.DST.FRST.20,2015,5.6
Turkey,TUR,Income share held by lowest 20%,SI.DST.FRST.20,2016,5.7
Turkey,TUR,Income share held by lowest 20%,SI.DST.FRST.20,2017,
Turkey,TUR,Income share held by lowest 20%,SI.DST.FRST.20,2018,
Turkey,TUR,Income share held by lowest 20%,SI.DST.FRST.20,2019,
Turkey,TUR,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Turkey,TUR,Poverty gap at national poverty lines (%),SI.POV.NAGP,2016,
Turkey,TUR,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Turkey,TUR,Poverty gap at national poverty lines (%),SI.POV.NAGP,2018,
Turkey,TUR,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
Turkey,TUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,14.7
Turkey,TUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,14.3
Turkey,TUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,13.5
Turkey,TUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,
Turkey,TUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
Turkey,TUR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,18.48
Turkey,TUR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2016,19.48
Turkey,TUR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,20.52
Turkey,TUR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2018,20.16
Turkey,TUR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
Turkey,TUR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,18.13
Turkey,TUR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2016,19.13
Turkey,TUR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,20.08
Turkey,TUR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2018,19.98
Turkey,TUR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,21.31
Turkey,TUR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,10.77
Turkey,TUR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2016,11.83
Turkey,TUR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,12.41
Turkey,TUR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2018,12.19
Turkey,TUR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
Turkey,TUR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,9.85
Turkey,TUR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2016,10.02
Turkey,TUR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,9.68
Turkey,TUR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2018,10.01
Turkey,TUR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
Turkey,TUR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,11.29
Turkey,TUR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2016,12.44
Turkey,TUR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,12.46
Turkey,TUR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2018,12.15
Turkey,TUR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
Turkey,TUR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,10.24
Turkey,TUR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2016,10.84
Turkey,TUR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,10.82
Turkey,TUR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2018,10.89
Turkey,TUR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,10.24
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2016,10.84
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,10.82
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,10.9
Turkey,TUR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,11.9
Turkey,TUR,"Population, total",SP.POP.TOTL,2015,78529409.0
Turkey,TUR,"Population, total",SP.POP.TOTL,2016,79821724.0
Turkey,TUR,"Population, total",SP.POP.TOTL,2017,81101892.0
Turkey,TUR,"Population, total",SP.POP.TOTL,2018,82319724.0
Turkey,TUR,"Population, total",SP.POP.TOTL,2019,
Tuvalu,TUV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,59.46
Tuvalu,TUV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2016,67.71
Tuvalu,TUV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,70.36
Tuvalu,TUV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2018,
Tuvalu,TUV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
Tuvalu,TUV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,4.05
Tuvalu,TUV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2016,4.01
Tuvalu,TUV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,3.96
Tuvalu,TUV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2018,
Tuvalu,TUV,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
Tuvalu,TUV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,5440.0
